"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1871","checkInvalideLoginWithEmail","QASE UI Suite1","Sun Jul 20 14:04:48 GMT 2025","passed","Sun Jul 20 14:04:49 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkInvalideLoginWithEmail"
"","17303","resetPasswordWithValideEmail","QASE UI Suite1","Sun Jul 20 14:02:52 GMT 2025","failed","Sun Jul 20 14:03:09 GMT 2025","tests.ui.ResetPasswordTest","All UI tests","tests.ui.ResetPasswordTest","resetPasswordWithValideEmail"
"Проверка успешного открытия тест-кейса","17177","cancelCreateTestCase","QASE UI Suite1","Sun Jul 20 14:02:28 GMT 2025","failed","Sun Jul 20 14:02:45 GMT 2025","tests.ui.CreateCaseTest","All UI tests","tests.ui.CreateCaseTest","cancelCreateTestCase"
"","1726","checkTransitionToCreateAccount","QASE UI Suite1","Sun Jul 20 14:05:01 GMT 2025","passed","Sun Jul 20 14:05:03 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkTransitionToCreateAccount"
"","1417","resetPasswordWithEmptyEmail","QASE UI Suite1","Sun Jul 20 14:03:12 GMT 2025","passed","Sun Jul 20 14:03:13 GMT 2025","tests.ui.ResetPasswordTest","All UI tests","tests.ui.ResetPasswordTest","resetPasswordWithEmptyEmail"
"","2100","checkSignUpWithInvalideConfirmPassword","QASE UI Suite1","Sun Jul 20 14:02:50 GMT 2025","passed","Sun Jul 20 14:02:52 GMT 2025","tests.ui.SignUpTest","All UI tests","tests.ui.SignUpTest","checkSignUpWithInvalideConfirmPassword"
"","17243","checkValideLoginWithRemember","QASE UI Suite1","Sun Jul 20 14:04:24 GMT 2025","failed","Sun Jul 20 14:04:42 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkValideLoginWithRemember"
"","1852","checkEmptyLogin","QASE UI Suite1","Sun Jul 20 14:04:50 GMT 2025","passed","Sun Jul 20 14:04:51 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkEmptyLogin"
"","1702","checkEmptyLogin","QASE UI Suite1","Sun Jul 20 14:04:57 GMT 2025","passed","Sun Jul 20 14:04:59 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkEmptyLogin"
"","1834","checkInvalideLoginWithEmail","QASE UI Suite1","Sun Jul 20 14:04:44 GMT 2025","passed","Sun Jul 20 14:04:45 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkInvalideLoginWithEmail"
"","2046","checkSignUpWithInvalidePassword","QASE UI Suite1","Sun Jul 20 14:02:48 GMT 2025","passed","Sun Jul 20 14:02:50 GMT 2025","tests.ui.SignUpTest","All UI tests","tests.ui.SignUpTest","checkSignUpWithInvalidePassword"
"","17350","deleteProject","QASE UI Suite1","Sun Jul 20 14:03:50 GMT 2025","failed","Sun Jul 20 14:04:07 GMT 2025","tests.ui.ProjectsTest","All UI tests","tests.ui.ProjectsTest","deleteProject"
"","1840","checkEmptyLogin","QASE UI Suite1","Sun Jul 20 14:04:55 GMT 2025","passed","Sun Jul 20 14:04:57 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkEmptyLogin"
"Проверка успешного открытия тест-кейса","26155","checkOpenFormCreateCase","QASE UI Suite1","Sun Jul 20 14:02:02 GMT 2025","failed","Sun Jul 20 14:02:28 GMT 2025","tests.ui.CreateCaseTest","All UI tests","tests.ui.CreateCaseTest","checkOpenFormCreateCase"
"","17280","checkValideLogin","QASE UI Suite1","Sun Jul 20 14:04:07 GMT 2025","failed","Sun Jul 20 14:04:24 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkValideLogin"
