"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","159","checkInvalideLoginWithEmail","QASE CrossBrowser Test","Thu Jul 17 18:00:11 GMT 2025","broken","Thu Jul 17 18:00:11 GMT 2025","tests.ui.LoginTest","CrossBrowserTest","tests.ui.LoginTest","checkInvalideLoginWithEmail"
"","17593","checkValideLogin","QASE CrossBrowser Test","Thu Jul 17 17:59:53 GMT 2025","broken","Thu Jul 17 18:00:10 GMT 2025","tests.ui.LoginTest","CrossBrowserTest","tests.ui.LoginTest","checkValideLogin"
"","165","checkValideLoginWithRemember","QASE CrossBrowser Test","Thu Jul 17 18:00:11 GMT 2025","broken","Thu Jul 17 18:00:11 GMT 2025","tests.ui.LoginTest","CrossBrowserTest","tests.ui.LoginTest","checkValideLoginWithRemember"
"","152","checkInvalideLoginWithPassword","QASE CrossBrowser Test","Thu Jul 17 18:00:11 GMT 2025","broken","Thu Jul 17 18:00:11 GMT 2025","tests.ui.LoginTest","CrossBrowserTest","tests.ui.LoginTest","checkInvalideLoginWithPassword"
"","159","checkTransitionToResetPassword","QASE CrossBrowser Test","Thu Jul 17 18:00:11 GMT 2025","broken","Thu Jul 17 18:00:11 GMT 2025","tests.ui.LoginTest","CrossBrowserTest","tests.ui.LoginTest","checkTransitionToResetPassword"
"","157","checkEmptyLogin","QASE CrossBrowser Test","Thu Jul 17 18:00:11 GMT 2025","broken","Thu Jul 17 18:00:11 GMT 2025","tests.ui.LoginTest","CrossBrowserTest","tests.ui.LoginTest","checkEmptyLogin"
"","214","checkTransitionToCreateAccount","QASE CrossBrowser Test","Thu Jul 17 18:00:11 GMT 2025","broken","Thu Jul 17 18:00:12 GMT 2025","tests.ui.LoginTest","CrossBrowserTest","tests.ui.LoginTest","checkTransitionToCreateAccount"
